b2c0,b2c1,b2c2,b2c3,b2c4,b2c5,b2c6,b1c0,b1c1,b1c2,b2c10,b3c21,b3c28,b3c6,b2c17,b2c18,b2c19,b1c5,b2c20,b2c21,b2c22,b2c23,b3c10,b3c16,b3c42,b3c45,b3c7,b1c6,b1c7,b2c24,b2c25,b2c26,b2c27,b2c28,b2c29,b2c11,b2c12,b2c13,b2c14,b1c4,b2c30,b2c31,b2c32,b2c33,b2c34,b2c35,b3c1,b3c17,b3c25,b3c30,b3c34,b3c44,b3c9,b1c9,b1c11,b1c16,b1c17,b1c14,b1c15,b1c18,b1c19,b1c20,b1c21,b3c11,b3c13,b3c18,b3c26,b3c35,b3c4,b3c40,b2c36,b3c12,b3c14,b3c19,b3c27,b3c3,b3c36,b3c41,b3c5,b2c37,b2c38,b2c39,b2c40,b2c41,b3c15,b3c29,b3c22,b3c31,b3c0,b3c20,b3c24,b3c33,b3c43,b3c8,b2c42,b1c23,b2c43,b1c26,b1c27,b1c24,b1c25,b2c44,b2c45,b1c30,b1c31,b1c28,b1c29,b2c46,b1c32,b1c33,b2c47,b1c34,b1c35,b1c38,b1c39,b1c36,b1c37,b1c40,b1c41,b1c42,b1c43,b1c44,b1c45
0.8648234,,1.0305252877015618,0.9134475531544632,1.0054488477242192,1.039975202350948,0.9848944327848408,1.0680664989693054,1.0747534242760506,1.0792565082015855,1.0278321414240283,1.0225066739140785,0.9848302928713488,1.0001945565498118,1.0414805345704328,1.015368905512464,0.9872610623302351,1.0708426824825037,1.053600358248982,1.0355419166319162,1.0525185146859093,1.0421434246115855,1.0561984149149402,1.0556236530372363,1.0631722060646178,1.0653359590685563,1.0652213465378606,1.0591987998275993,1.0843679580241636,1.0445743465491852,1.0261517247775322,1.0329035301017193,1.0344639271468803,1.05296777470328,1.0590987775910528,1.022135216687505,0.9949678993877862,1.0246002017134763,1.0498364207949107,1.075851616144057,1.0399224063345867,1.0534842609264958,1.0624037677762272,1.0681706649160685,1.0559676546242753,1.0369207650106809,1.0573539165472003,1.0574578956908016,1.056725016531912,1.0626745974598018,1.0526199756205012,1.0667315818144296,1.0672925715261556,1.0792763806538959,1.050087909646767,1.076878742479789,1.0688533758379493,1.0662410985693727,1.0574667851694057,1.0381807066670319,1.071693591151129,1.003735384341089,1.0356359340091177,1.0570452031611817,1.0555586069950906,1.0577435270846742,1.066198261693546,1.0549027914386737,1.0648637045376728,1.0504592123665737,1.0658607876220225,1.0697744970063163,1.0681896085010427,1.0615513764689402,1.0529453901308579,1.0548941635702718,1.0475127396882435,1.0459958374252247,1.0397504157776225,1.0602839789664311,1.0483137347312104,1.059474525155099,1.043477260792922,1.0362582199852337,1.0598378419267196,1.0589131588541716,1.0499362391570062,1.0603704226719408,1.0609920939142519,1.0571869132111371,1.0391656940966796,1.053014326063749,1.0658863389709352,1.058133653536999,1.051581215823216,1.0739588030699618,1.0462058386650814,1.0795313322217774,1.071338023506853,1.0688650383295855,1.0672277982121972,1.0503445971843584,1.0429522352816665,1.0689152714065493,1.0840493408198497,1.0691598055798093,1.0713329904023474,1.0494393891983549,1.066795551327561,1.0803194264318887,1.0250274903645997,1.068934709153754,1.0639191523773837,1.061726216882942,1.071289888704479,1.0678618314909794,1.062230176388719,1.077145570301697,1.0732156289221402,1.0712820984599174,1.0551154061192232,1.0689235129027046,1.0697266178884948
0.8613417099999999,,1.030104908151759,0.9123650536308696,1.0049899636999884,1.0397119421713015,0.9845857815389139,1.0680848546958381,1.0747252864660235,1.079231066445682,1.0275937182105663,1.022379289830015,0.9845645860595671,0.9999946439831242,1.0412295531413078,1.0150851535662595,0.9870048672539287,1.0707836971832254,1.0533049898488576,1.0352177842447667,1.052273752222654,1.0419406008923147,1.0561563153436637,1.0555816678190229,1.063135408005272,1.065298450886056,1.0651927173073705,1.0590771665397616,1.0842988573180299,1.04434795660935,1.0258059323812987,1.032533955160798,1.034152741446754,1.0527489484385066,1.0588843860343156,1.0217479358671333,0.9945454399135083,1.024284570419365,1.04956077489801,1.0758090295105376,1.0396388448731848,1.0532398965491119,1.0622099832118221,1.0679972403158127,1.0557869107217916,1.036621671733644,1.0573021745462643,1.0574100525175045,1.056673182225312,1.0626289540942473,1.05256608492165,1.066689903206378,1.0672614467091188,1.079235425001694,1.0500258192683942,1.0768227010400566,1.0687988737844634,1.0661783238386013,1.057397078147664,1.0380570026857021,1.0716031904292753,1.0034279089451126,1.0354044998169019,1.0569690393834952,1.0554835669793163,1.057693057300733,1.066145899957419,1.054853902249516,1.0648137179764374,1.0503856330542958,1.0656886500125375,1.0697334559197287,1.0681341747013409,1.0615023337090672,1.0528914732222514,1.054846280058708,1.0474539842012778,1.045937890020165,1.039677758228744,1.0600484765990597,1.0480250644259395,1.0591582100680705,1.0432040565894114,1.0358094333116206,1.0597733009561436,1.0588481998803743,1.0498914548737326,1.0603040829119847,1.0609412564518133,1.0571249839831685,1.0391309663252417,1.052967390971857,1.0658499725967325,1.0580759892410634,1.0512487704624311,1.0739200851368298,1.0458498169349972,1.079477794707914,1.0712795897553045,1.068820061215025,1.0671767605351656,1.0500295406582019,1.0426957695089707,1.0688401688926417,1.0839846832637652,1.0691052313837484,1.071272969897559,1.0490155689943816,1.0667074639957534,1.080228609040117,1.0249050515002784,1.0688704996738443,1.0638480292159458,1.0616067621968175,1.0711842844408799,1.0677873139562633,1.0621436741644537,1.0771145489071576,1.0731757862630604,1.0711994963459819,1.0550319472258856,1.0687826060159316,1.0695841669686204
0.85952795,,1.0296796616244435,0.9112695377331242,1.0045270996899431,1.0394457528519494,0.9842750640813973,1.0681026212420146,1.0746985640536824,1.0792070131439013,1.0273544805644987,1.0222516331814697,0.9842989790371516,0.9997944173683917,1.0409762206655995,1.0147989045967145,0.9867464099222307,1.0707242221523254,1.0530059497328677,1.0348915179704388,1.052026360758672,1.0417362957703329,1.0561141868850465,1.0555402236148876,1.0630988287230982,1.0652609846827759,1.0651642725156736,1.05895447386523,1.0842283817525669,1.0441190109841112,1.0254571310575082,1.032161032220753,1.0338381503939629,1.0525273145774225,1.0586677066069727,1.0213577895330965,0.9941197084627137,1.0239665249329628,1.0492824846118833,1.0757672155052276,1.0393524856286998,1.052992436285323,1.0620148400168345,1.0678219174478187,1.0556041332083088,1.0363194548308372,1.0572505031934116,1.0573624997324447,1.0566209713926118,1.0625833506159483,1.0525125256915036,1.0666482670826811,1.0672301291831456,1.0791956954824606,1.049963895854699,1.0767651305979185,1.0687455312393492,1.066114883999879,1.0573267500771641,1.037934769794959,1.07151356742511,1.0031197479190928,1.035173090367394,1.0568923745077778,1.0554085213370348,1.0576429461650338,1.0660931163187723,1.05480517790353,1.0647637994615529,1.0503117972999083,1.0655145410872375,1.0696923883859664,1.0680790766635198,1.0614532294042005,1.052837667789487,1.0547984522098377,1.047395251445837,1.0458797818532,1.0396056653355865,1.0598095867118564,1.0477323656632902,1.0588380823325036,1.042929811706933,1.035353389750243,1.059708614857111,1.058782721434926,1.049846380874918,1.060236890597071,1.0608903980571787,1.0570625520561872,1.0391008937399022,1.0529204255195252,1.0658135602958014,1.0580179162552281,1.0509126315535027,1.0738828194667973,1.0454891063036729,1.0794257374712775,1.0712219668009149,1.0687762147033764,1.0671272492746684,1.0497099140194002,1.0424363872245763,1.0687655801691687,1.083920744716422,1.0690516713362435,1.0712136857912387,1.0485853552173496,1.0666198721139024,1.0801387048101172,1.024782349555899,1.0688066994897674,1.063778533549783,1.0614871668000716,1.0710790021410004,1.0677140096638102,1.0620586030938404,1.0770858527268559,1.073137361420383,1.0711174744883836,1.0549490197800317,1.0686420988233476,1.0694418931506928
0.85714096,,1.029249400318471,0.9101604124248094,1.004060355848198,1.0391765834701532,0.9839622849734844,1.0681191524513862,1.0746733997035691,1.0791844828438018,1.0271144543081816,1.022123651999838,0.9840334465779272,0.9995938515727216,1.0407203232791216,1.0145100481057758,0.9864856573380936,1.0706644932809182,1.0527031450005664,1.0345631904012909,1.051776371445958,1.041530495844725,1.0560720713518206,1.0554992954465003,1.0630625175207185,1.0652235974658684,1.065135992424798,1.0588307471722291,1.0841566371106655,1.0438873997020428,1.025105293525996,1.0317847091602868,1.0335200618260327,1.052302952727809,1.0584487313171353,1.0209647544060854,0.9936907850952788,1.023646019774291,1.0490014729646788,1.075726323295856,1.0390633338753266,1.0527418608752324,1.0618183885677923,1.0676447073801834,1.055419357423837,1.0360139960196952,1.0571988681782882,1.0573152615943118,1.0565683185763306,1.0625378091872686,1.0524593319895104,1.0666067149830383,1.0671986511830187,1.0791572423671432,1.0499022941320224,1.0767060526553944,1.0686934012141747,1.066050931356577,1.0572559774772716,1.0378142464849178,1.0714248024738873,1.002810961365254,1.0349415035467975,1.0568152255846925,1.0553334756218897,1.0575931379761438,1.0660398637814996,1.0547566662660142,1.064713908387969,1.050237695164206,1.065338423655335,1.0696513239861276,1.0680243868203882,1.061404008626881,1.0527838653246033,1.0547506275811132,1.0473365832206083,1.0458214908808523,1.039534123876408,1.0595671127689097,1.0474355357528145,1.0585140412712726,1.0426541201164237,1.0348897751688528,1.059643828687926,1.0587167313667383,1.0498011171665933,1.0601688889588778,1.0608394983879375,1.0569996732627638,1.0390746470333339,1.0528734821380614,1.0657771000043255,1.0579594616415975,1.0505727062688393,1.073847175905208,1.0451236509329307,1.079375159060751,1.0711651830976847,1.06873363880904,1.067079448431888,1.049385640932116,1.0421740733560803,1.068691502436722,1.083857588421616,1.0689991871069697,1.0711551795429624,1.0481485898077267,1.0665328482038317,1.0800497963975317,1.0246593536744981,1.0687433506714887,1.0637108115429583,1.061367642468023,1.070974047075371,1.0676421083567311,1.0619751234148016,1.0770597398653916,1.073100532179364,1.0710361393429575,1.0548666796110546,1.068502008648153,1.0692998526658835
0.85552979,,1.0288140042977556,0.9090369945529456,1.0035898410016162,1.0389043724266296,0.9836474788559081,1.0681339155362004,1.074649953361566,1.0791636302381145,1.026873638017906,1.0219953031544664,0.9837679533888839,0.9993929168461654,1.0404617842033288,1.0142185248127962,0.9862226195312624,1.0706047498504396,1.0523965029225155,1.0342328710342423,1.0515238166874288,1.0413231939698802,1.056030004195961,1.0554588411616064,1.0630265139791986,1.0651863283567573,1.0651078644203418,1.0587060366480532,1.0840837752074826,1.0436530075254493,1.024750387018827,1.0314049258054665,1.0331984048267793,1.052075991376146,1.0582274647512282,1.0205688041650578,0.9932587124072347,1.0233229969014324,1.0487176505573945,1.0756864828713086,1.0387714369614778,1.0524881491860416,1.0616206894005982,1.067465608998119,1.055232603491498,1.0357051836712559,1.0571472350530935,1.0572683551742927,1.056515161956563,1.0624923583946346,1.052406527680478,1.0665652899744738,1.0671670425983821,1.0791201442087484,1.04984115649511,1.076645540496182,1.0686425264310195,1.0659866206257507,1.057184940793875,1.0376956686949759,1.0713369623271258,1.002501614338282,1.0347095531955568,1.056737614974576,1.055258429703662,1.0575435673849969,1.065986108982467,1.05470840817235,1.0646640057092573,1.0501633170087206,1.065160225047169,1.0696102865213186,1.067970157151813,1.061354621318389,1.0527299547817894,1.0547027575825425,1.047278010990832,1.045762994782603,1.0394631098691207,1.059320869964742,1.0471344869599113,1.058185958716688,1.042376408798919,1.034418244714352,1.0595789792440264,1.0586502516891048,1.049755763260122,1.0601001436360002,1.0607885360441816,1.0569364154450829,1.039051435902921,1.0528266045824206,1.065740593784425,1.057900655945447,1.05022891329658,1.0738133619457435,1.04475338454661,1.0793260566208032,1.0711092926946675,1.06869246477341,1.06703352588184,1.0490566346662742,1.041908821029145,1.0686179450271847,1.0837952613717121,1.0689478513505142,1.0710975006548191,1.0477050948032232,1.0664464707360672,1.0799619687207151,1.024536047519198,1.0686805176102456,1.0636450210217632,1.0612484032446179,1.0708694150362008,1.0675718170604853,1.061893428148088,1.077036455777871,1.073065487443828,1.0709556124333988,1.0547850058946002,1.0683623518203302,1.0691580844745956
0.8538768300000001,,1.0283733332008025,0.9078985439806099,1.0031155902221178,1.0386290375569287,0.9833307151782904,1.0681463580248736,1.0746284044622814,1.0791446316313251,1.0266320075081974,1.02186655901058,0.9835024564052987,0.9991915827395276,1.0402004149358413,1.0139242952965555,0.9859572789343422,1.070545226740331,1.05208591927078,1.0339005841649316,1.051268725879514,1.0411143643569214,1.0559880250723523,1.055418810093707,1.0629908469142766,1.0651492076082605,1.0650798769224523,1.0585804154589715,1.0840099837825083,1.043415694306306,1.0243923592697708,1.0310216268379186,1.0328731070316393,1.051846557039298,1.0580038974707924,1.020169901864983,0.9928235691718695,1.0229973918794595,1.0484309179496552,1.0756478071207567,1.038476824697314,1.052231276781965,1.0614217441628366,1.0672846356579573,1.0550438796238633,1.035392900398989,1.0570955750253523,1.0572217900362744,1.0564614563511068,1.0624470299400983,1.0523541239477114,1.0665240345334117,1.0671353316350547,1.0790845141286771,1.0497806154199436,1.0765837160293528,1.0685929481124214,1.065922130250226,1.0571138055976446,1.0375792350280255,1.0712500986866649,1.0021917516742076,1.034476981761526,1.0566595757122381,1.0551833763472336,1.0574941624434016,1.0659318362538137,1.0546604368151353,1.0646140569389746,1.0500886659110371,1.0649799176740067,1.0695692963679329,1.0679164219042145,1.0613050201009497,1.052675819196819,1.0546547980013674,1.047219557728257,1.045704271941274,1.0393925811897993,1.0590706898105764,1.0468291394450377,1.057853748169761,1.0420961364173515,1.0339384509543028,1.0595140992190415,1.0585833144161876,1.0497104107754407,1.0600307369576587,1.060737495834019,1.0568728610875409,1.0390305274038925,1.0527798338158092,1.0657040493394343,1.0578415289767193,1.0498811461182511,1.0737816150397759,1.0443782336958163,1.0792784296909352,1.0710543818179006,1.0686528462905969,1.0669896985468386,1.0487228055121434,1.0416406231551345,1.0685448696408852,1.083733796780113,1.0688977478436237,1.0710407323316307,1.0472546874608974,1.066360808636365,1.0798753129911671,1.0244124075111412,1.068618307224214,1.0635813463008854,1.0611296668585342,1.0707651138844347,1.0675033717659397,1.0618137180052412,1.0770162220125914,1.073032435320777,1.0708760432111493,1.054704109122134,1.0682231598217071,1.069016650274902
0.85189837,,1.0279272066260805,0.9067442471949944,1.0026376532470263,1.0383504857995742,0.9830120948158785,1.0681561051593542,1.074608949353777,1.0791276824881921,1.0263895321651417,1.021737401838884,0.9832369041457346,0.9989898169072475,1.0399360223994114,1.0136272993175341,0.9856896532385486,1.0704861435488597,1.0517712895853055,1.033566349528754,1.0510111243069595,1.040903954009172,1.0559461694783152,1.055379142820611,1.062955533487157,1.065112268007901,1.0650520116412998,1.058453983191079,1.0839354812117221,1.043175314982792,1.0240311354515645,1.0306347352652807,1.0325440894536793,1.0516147349504774,1.0577779960311458,1.0197679932119854,0.9923854401715501,1.0226691253604903,1.0481411705530825,1.0756103905291616,1.0381795329387655,1.051971222484971,1.0612215296902006,1.0671017603413746,1.054853172342301,1.0350770498921247,1.057043864710931,1.0571755666542357,1.0564071649337132,1.0624018615775237,1.0523021259480625,1.0664829878255773,1.067103541260975,1.079050496671138,1.0497207875851242,1.076520750826161,1.0685447127879386,1.0658576029091251,1.0570427307962538,1.0374651243995487,1.0711642575938425,1.0018813921487515,1.0342435662700136,1.0565811446892335,1.0551083072191505,1.0574448428582124,1.0658770457233657,1.054612773137943,1.06456403049902,1.0500137384732215,1.0647974375214693,1.0695283671961668,1.0678631927123319,1.061255164185221,1.0526213481051874,1.0546067081195045,1.0471612343016585,1.0456453034899615,1.0393224895253723,1.058816406801807,1.0465194282098407,1.057517248602596,1.0418126591975048,1.033450046017189,1.0594492166805343,1.0585159691672827,1.0496651442934137,1.0599607645067637,1.060686362636939,1.05680910010744,1.0390112603021244,1.0527331999122307,1.0656674772415975,1.0577821149421407,1.0495292734783042,1.07375221285202,1.0439981288859024,1.079232289779512,1.0710005887013276,1.068614946573995,1.066948142613088,1.048384070434887,1.0413694569172791,1.0684723117328683,1.083673226186075,1.0688490014788494,1.070984998490686,1.0467971906015545,1.066275942628575,1.0797899336019385,1.0242884265865893,1.0685568664486107,1.0635199770114616,1.0610116386356336,1.070661152078476,1.0674370176639527,1.0617362071432517,1.0769992189877715,1.0730015903092598,1.0707975948138708,1.0546241215492802,1.0680844823877362,1.0688756147321425
0.84850568,,1.0274754796855425,0.9055732198659793,1.0021560199835056,1.0380686261512426,0.9826917310156525,1.0681627433081988,1.074591799105232,1.0791129926309055,1.0261461458087755,1.0216078265126747,0.982971237933217,0.9987875866385735,1.0396684579082822,1.0133275209114911,0.9854197488751357,1.0704277020442665,1.0514525038056504,1.033230165021345,1.0507510346373623,1.0406919128173395,1.0559044705626244,1.055339775098674,1.062920580093269,1.0650755378925336,1.0650242526472398,1.0583268461085897,1.0838605070392364,1.0429317230330815,1.0236666291467347,1.0302441722783002,1.0322112917700792,1.0513805881515514,1.0575497331450165,1.019363010248064,0.9919444044696112,1.0223381161117315,1.0478482952793196,1.0755743166119085,1.0378795999715593,1.0517079563580196,1.061020031138163,1.066916956428186,1.0546604607180947,1.0347575240704325,1.0569920842258258,1.0571296775887962,1.056352263814387,1.0623568904274299,1.0522505251227394,1.0664421867531177,1.0670716895548034,1.0790182733879872,1.0496617698719122,1.076456839734177,1.0684978884524958,1.065793189588657,1.0569718607818672,1.0373534654560803,1.0710794833025703,1.0015705829958788,1.0340090900621024,1.0565023662647233,1.0550332041153618,1.0573955290346342,1.0658217656308615,1.0545654366907495,1.0645139001981743,1.0499385429015813,1.0646127195654362,1.069487505868023,1.0678104605017251,1.0612050202771282,1.0525664354214939,1.0545584605191114,1.0471030406009,1.0455860770641459,1.0392527714346165,1.058557882018977,1.0462053003581657,1.057176310428225,1.0415254081392762,1.0329526827362459,1.0593843490557344,1.0584482717176271,1.0496200337280155,1.0598903349921251,1.06063512500462,1.0567452326431395,1.038993047705738,1.0526867356323972,1.0656308908902588,1.057722441068573,1.0491731736805123,1.073725445455398,1.043612983726214,1.079187667630247,1.0709480786971608,1.0685789521381026,1.0669090369376912,1.048040329577704,1.041095318765378,1.0684002956720848,1.0836135474706932,1.0688017468038997,1.070930458366373,1.0463324062748276,1.0661919584758528,1.0797059527037665,1.024164090285915,1.0684963895832928,1.0634611154573141,1.0608945246524462,1.0705575527210467,1.0673730033189706,1.0616611016511985,1.0769855762898333,1.0729731591559235,1.0707204495768385,1.0545451948508096,1.0679463958766453,1.0687350570749203
0.84699851,,1.0270179905707588,0.904384510141175,1.001670668985329,1.0377833525866165,0.9823697611119122,1.0681660671827249,1.0745771744902741,1.0791007815735267,1.0259017652264761,1.0214778415784593,0.9827053878101407,0.9985848626730535,1.0393975654759329,1.0130249747004652,0.9851475857741285,1.0703700833163918,1.0511294376888909,1.0328919908084897,1.0504884760274824,1.04047816930336,1.0558629571656388,1.0553006378297416,1.0628859817946488,1.0650390389522282,1.064996575291808,1.05819913548807,1.0837853087653635,1.0426847469774516,1.023298746314987,1.029849865199485,1.0318746581391316,1.0511442146461423,1.0573190727172945,1.0189548805528597,0.9915005491803532,1.0220042840860528,1.0475521832670855,1.0755396677068512,1.0375770650059908,1.0514414452117649,1.0608171498748222,1.0667301955833355,1.0544656888277615,1.0344342620211335,1.0569402196511537,1.0570841082621403,1.0562967533547014,1.0623121536014046,1.0521993069531166,1.0664016609210303,1.0670397892380927,1.0789880548766273,1.049603652620221,1.0763922091389018,1.0684525699285365,1.0657290308392247,1.056901302574943,1.0372443676723477,1.070995831788136,1.001259325211759,1.033773303560653,1.0564232867310168,1.0549580448178881,1.0573461380097295,1.065766042001837,1.054518369814439,1.0644636461648576,1.0498630899219779,1.0644257064715872,1.0694467121244542,1.0677581944284582,1.0611545646177816,1.0525109873352785,1.0545100357824255,1.047044969590699,1.0455265818483697,1.0391833515641171,1.0582949857489556,1.0458867245753956,1.0568307703092554,1.0412338458775408,1.0324460297987352,1.059319504193354,1.0583802848863302,1.0495751360183545,1.0598195630790768,1.0605837731931156,1.0566813610878563,1.0389753842888962,1.052640457418375,1.0655943056927848,1.0576625324844944,1.0488126952879293,1.0737016093319705,1.043222714233393,1.079144615093172,1.0708970734619427,1.0685450282968365,1.066872533349567,1.0476914988598018,1.0408181864135926,1.068328869849867,1.083554802335903,1.068756122547027,1.0708773092209851,1.045860145989176,1.0661089646011697,1.0796235177444362,1.0240393997581236,1.0684371153544954,1.0634049694966916,1.0607785301494512,1.070454362036422,1.0673115655908316,1.0615885885659992,1.0769753548165184,1.0729473121244597,1.0706448080493827,1.0544674886283185,1.0678090128117321,1.0685950959123618
0.8455620400000001,,1.026554568664055,0.9031771089214043,1.001181536048545,1.0374945455805757,0.9820463472075582,1.0681660157081574,1.0745652974661473,1.0790912677362032,1.0256562940246738,1.0213474650547878,0.9824392750828258,0.9983816207672385,1.0391231631218338,1.012719648183337,0.9848731599081416,1.0703134457043981,1.050801959292303,1.0325517727854094,1.050223468103837,1.04026264135228,1.0558216499913715,1.055261662563236,1.0628517232007957,1.0650027944131104,1.0649689582372834,1.0580709803118202,1.0837101330486678,1.042434253838475,1.0229273798390257,1.0294517292842988,1.0315341279243668,1.0509056142382147,1.0570859570483337,1.0185435138944243,0.991053935871652,1.021667549453684,1.047252728495651,1.0755065261395724,1.0372719408666937,1.05117165796033,1.0606127688852247,1.0665414148969337,1.0542687822307555,1.0341071911006587,1.056888262415952,1.0570388350525213,1.0562406469549592,1.0622676887533316,1.0521484403884653,1.0663614318456838,1.0670078450642497,1.0789600756400397,1.0495465178103083,1.0763271025058674,1.0684088865739105,1.065665229757887,1.056831160307332,1.03713789531266,1.0709133709716272,1.0009476325480444,1.033536036656435,1.0563439587269927,1.0548828036049733,1.0572965867792954,1.065709947076477,1.0544715744045623,1.0644132605491874,1.0497873884971076,1.064236328138801,1.0694059751954268,1.0677063548707868,1.0611037814272009,1.0524549203402538,1.054461424492072,1.0469870024159444,1.045466812467299,1.0391141501962031,1.0580276064132026,1.0455636907673198,1.0564804464216124,1.0409374757992695,1.0319297776509517,1.059254679997418,1.0583120765695022,1.0495304922625972,1.0597485663387747,1.0605322985574157,1.056617590554308,1.0389578446888879,1.0525943708265602,1.0655577370942326,1.0576024059201128,1.048447689017298,1.073681020341122,1.042827234341017,1.0791032083234262,1.0708478095336582,1.0685133464207117,1.0668387350784754,1.0473374905141926,1.0405380390651562,1.0682581014822499,1.083497029043277,1.0687122906833932,1.0708257742760774,1.0453802214043066,1.0660270703609724,1.079542802250302,1.0239143419757877,1.0683793240863615,1.0633517442964133,1.0606638412376737,1.0703516513762203,1.0672529400480555,1.0615188185699205,1.076968533260669,1.0729242003572372,1.0705708679508836,1.054391187193383,1.0676724773429431,1.0684558767835803
0.8427667,,1.0260850681319358,0.9019499472353526,1.0006885607651719,1.037202101171218,0.9817216355035512,1.0681626652425018,1.0745563784330554,1.0790846550173503,1.0254096405672026,1.0212167210613199,0.9821728162751814,0.9981778394844187,1.0388451263563698,1.0124115836385694,0.9845964601215547,1.0702579281741935,1.0504699415953647,1.032209435727861,1.0499560268166797,1.040045239261403,1.055780566276769,1.0552227810047177,1.0628177796692055,1.0649668222638058,1.064941382711534,1.0579425101208666,1.0836352135248828,1.0421800923500006,1.022552418914852,1.0290496835481344,1.0311896493577097,1.050664782406224,1.0568503415806465,1.0181288215585678,0.99060462878709,1.021327838706127,1.0469498311711534,1.0754749889308397,1.0369642548139022,1.0508985486708031,1.0604067610684949,1.0663505685720798,1.054069650286003,1.0337762787017033,1.056836210326817,1.0569938262297538,1.056183992649886,1.0622235314061599,1.052097897662548,1.0663215144397369,1.0669758566392473,1.0789345890470197,1.049490441538646,1.076261775326992,1.0683670103629652,1.0656018637720244,1.0567614928120221,1.0370340770946862,1.0708321909184002,1.0006354894844236,1.0332971117467584,1.0562644323535928,1.0548074478561982,1.057246796932175,1.0656535733572543,1.0544250252549348,1.0643627427512987,1.0497114526313804,1.0640445609275355,1.0693652782683234,1.0676548447065823,1.0610526642889413,1.052398167020249,1.0544126269806249,1.0469291141838721,1.0454067704823915,1.0390450819307313,1.057755644445236,1.0452362017265402,1.0561251641290306,1.0406358406125296,1.0314036452942315,1.0591898647136069,1.0582437154856685,1.0494861277670502,1.059677459705429,1.0604806950414052,1.0565540231245643,1.038940075124889,1.0525484762008652,1.0655211989056643,1.0575420761476408,1.048077997728742,1.073663957443123,1.042426458399969,1.0790635471917256,1.070800553106004,1.0684840544400904,1.0668077068689348,1.0469782171312958,1.0402548631022774,1.0681880995354256,1.0834402868088167,1.0686703958262886,1.0707761192668386,1.044892464434435,1.065946417299949,1.0794640067519419,1.0237889209560367,1.0683233341717382,1.0633016206898394,1.0605506412930508,1.070249509966389,1.0671972891953518,1.0614519093012096,1.0769650011757983,1.0729039244747436,1.0704988400016056,1.0543164717040074,1.0675369703846789,1.0683175824346105
0.84135252,,1.0256093355946585,0.9007018983568316,1.000191628559067,1.0369059020272644,0.9813957983496518,1.0681561950435672,1.0745506109711436,1.079081126210582,1.0251616914472192,1.0210856406704698,0.9819059148235658,0.9979735061002591,1.0385633124211275,1.012100811061753,0.9843174610901217,1.0702036499095648,1.0501332475446126,1.0318648830985233,1.0496861690704569,1.0398258616359823,1.0557397158338127,1.0551839275269006,1.062784116586964,1.0649311400320411,1.0649138229549608,1.0578138516073348,1.08356076366505,1.041922143409646,1.0221737533136435,1.0286436484372194,1.0308411920635507,1.0504217171175294,1.0566121654622953,1.0177106894643864,0.9901526849574087,1.020985068359666,1.0466434035156336,1.0754451637251283,1.0366539980944762,1.0506220696406923,1.0601989118155417,1.066157596385762,1.0538681626023825,1.0334415075532357,1.0567840642553006,1.0569490451536994,1.0561268581938523,1.062179717809343,1.052047640930356,1.0662819116550846,1.0669438146279189,1.0789118544798284,1.0494355194906522,1.0761964851202663,1.0683271575386275,1.0655390032848246,1.0566923647192055,1.0369329044825306,1.0707524067681513,1.0003228650872387,1.0330563881240322,1.0561847603700505,1.0547319415423508,1.057196700381703,1.0655970319337087,1.0543786769510026,1.0643121005614045,1.049635296089362,1.0638503511149646,1.0693245964173494,1.067603595448612,1.0610012162869762,1.0523406818987115,1.0543636545963295,1.0468712762427275,1.0453464603295295,1.0389760576342522,1.0574790180068583,1.044904288606848,1.055764741218979,1.0403286028113254,1.0308673940942814,1.0591250349817947,1.0581752660244426,1.049442041130666,1.0596063537448999,1.0604289577325574,1.0564907603065146,1.038921788063739,1.052502764387649,1.0654847037319837,1.0574815468533227,1.0477034665816656,1.0736506666763912,1.0420203088843178,1.0790257395769443,1.0707555828590731,1.0684572662444891,1.0667794526442682,1.0466136128028423,1.0399686294427721,1.0681189921198089,1.0833846603386341,1.0686306011508067,1.0707286292629643,1.0443967082677137,1.0658671616163802,1.0793873650407066,1.0236631200445185,1.0682694922767444,1.0632547895702193,1.0604390948523228,1.070148060361405,1.0671447626524753,1.0613879109450526,1.0769645496918807,1.0728865206388043,1.0704289137568601,1.0542435050826349,1.0674027079039181,1.0681804336261713
