slope_2_100,intercept_2_100,slope_91_100,disC_2,disC_max_2,disC_100,battery,RuL_0.88Ah
0.9815261466707127,0.7212532668405487,0.9928591567669083,0.718644328492779,0.5756320725572552,0.9174687866188407,b1c2,2235.0
0.9558598252919026,0.6999246824547605,0.9752989997961912,0.7113906528203131,0.30158863661875823,0.8885242691713291,b1c30,707.0
0.9479205200412567,1.0,0.9787137129801482,1.0,0.2698472876476834,0.9971146717075179,b1c31,874.0
0.9591898170373693,0.6523123543901619,0.9799317391330759,0.669728093828386,0.2850056009333963,0.8736780036452227,b1c32,729.0
0.9515613822944522,0.9635311184615531,0.9755778303338748,0.9600659655848993,0.3123421967303967,0.9847809738601345,b1c33,755.0
0.9697666057765909,0.6279340574496715,0.9893973130093402,0.6451023494912782,0.3738308405294341,0.8737406965360641,b1c34,740.0
0.9730304166635217,0.5104207858649374,0.9880137010860814,0.533345443609555,0.3987556324648019,0.8315042096325307,b1c35,701.0
0.9640720951251067,0.6588263862619179,0.9773474720846418,0.6732269599817293,0.3333310955081227,0.8797541026155873,b1c36,702.0
0.9615953687218796,0.5954718086382194,0.9747432060346688,0.612308105906024,0.32693235602460324,0.8531591539659384,b1c37,646.0
0.9620627518848929,0.5497737958061073,0.9914175755544076,0.5726755728580528,0.30007724936333235,0.8388644577521838,b1c38,615.0
0.9676228559053789,0.7442686925714703,0.9846937686822882,0.7516371613104873,0.39104873663612744,0.9152761425838385,b1c39,623.0
0.9633157555331043,0.7751680789464288,0.9803181868933737,0.7811208132757592,0.363884776871163,0.9229427880005279,b1c40,964.0
0.9704580869619286,0.6843807351982854,0.9868256585445963,0.6968460000193062,0.3848286207335967,0.8951961315394215,b1c41,1049.0
0.9724541735126051,0.7024811139757077,0.9850865518644915,0.7150352789752894,0.38887276602576887,0.9034333000869506,b1c42,700.0
0.9495335226747651,0.4562205433952258,0.9766815286462267,0.4827860601628302,0.2526507770384764,0.7917658642446401,b1c43,649.0
0.9415373364789665,0.798637850642443,0.9757708902175021,0.8069769592125162,0.25602099770911907,0.9152576903000043,b1c44,614.0
0.9591729589201925,0.7846903552405777,0.980162965639966,0.7920686045669996,0.32096894106346197,0.9235440564631556,b1c45,597.0
0.9848273912551051,0.6679049263587551,0.9905565725762256,0.6796416233329339,0.5313427832539606,0.8991030795907928,b1c4,1707.0
0.9810550250376388,0.6193595258745539,0.9873265290606423,0.633515962897782,0.5152509605024963,0.8764308043818954,b1c5,1072.0
0.9648303798098811,0.6506153464036792,0.960438659578286,0.6445228424640028,0.557650668816412,0.8722759988924604,b1c6,634.0
0.9624739650957932,0.9814343825138963,0.9761078753595457,0.9849237677667197,0.3119602110045814,1.0,b1c7,868.0
0.9854530075157207,0.7656585687513626,0.9929512527699872,0.7706743959845035,0.5560936766254908,0.9374025648504745,b1c9,1052.0
0.6611719115676127,0.5924360908164594,0.6121312092994655,0.5175896214474278,0.11137719222328546,0.5636761279678772,b2c0,297.0
0.9167149263822902,0.5140626129000445,0.9121817574830849,0.5066701581075357,0.38739981284597386,0.776855930652216,b2c10,559.0
0.9328535596294961,0.5502815043335545,0.9252844442995408,0.5532200913302106,0.33976470411979703,0.8052086068588764,b2c11,475.0
0.8386999723207881,0.5513845110911753,0.8477434691363681,0.5390797132301444,0.17525629028601614,0.721988299005627,b2c12,456.0
0.8627877941913745,0.7282095597859914,0.8752600287216674,0.7158700579525394,0.17574864003048735,0.8117764669150187,b2c13,481.0
0.9665045947769848,0.6721235886024779,0.9723002502055635,0.6792115086132604,0.42399765301357084,0.8848319690171351,b2c14,483.0
0.9858355921942042,0.49499318280546944,0.8917795755013203,0.4652467830645186,0.9999999999999999,0.8200646023679568,b2c17,492.0
0.8972488574700245,0.38550120324917003,0.9029496480442155,0.39376791016606205,0.23784794678467666,0.7123589147004505,b2c18,485.0
0.8126839281282201,0.03527034001799123,0.8628433610475316,0.07109599666726041,0.017868107378273417,0.51086893567276,b2c19,459.0
0.0,0.6936733978192251,0.0,0.505121314007809,0.0,0.0,b2c1,146.0
0.964264334361257,0.7947275133726777,0.9615220083454745,0.7824869964078758,0.5446273158373026,0.9264352823782325,b2c20,500.0
0.9310696770043263,0.6684491267886301,0.9379567037317863,0.6586293159414502,0.4121023075722241,0.8506911298266608,b2c21,487.0
0.9627793096364861,0.7198381307555763,0.9600713980928492,0.7154560286636702,0.49269794657756144,0.8979320094896259,b2c22,511.0
0.912242294755834,0.6007018624544074,0.9342171622445588,0.60790986239682,0.2299287292629216,0.811094254601624,b2c23,525.0
0.972099724637414,0.4618857841820301,0.9708182967318114,0.47916033738676234,0.4740950193163666,0.809309400677634,b2c24,493.0
0.9428466666948888,0.4639439409557973,0.936898254757982,0.46966675114124,0.4003290357466082,0.7823567731038672,b2c25,459.0
0.9373227843343868,0.6766692240662486,0.9277292113234363,0.6615201807586182,0.4771631284723348,0.85673981694754,b2c26,469.0
0.9701290868282557,0.4340668184761327,0.9629548451786768,0.44445503862283076,0.5234427898033008,0.7955700375492167,b2c27,466.0
0.9768795834917599,0.5512784615479625,0.9695629532406173,0.557279971544336,0.5527196397959465,0.8478445919188431,b2c28,509.0
0.9980321093410894,0.5578816700097669,0.9872412347277176,0.5695106448205642,0.6959367931334034,0.8676111405733398,b2c29,496.0
0.958143457852672,0.5988982617326677,0.9476102789163655,0.5952492539710157,0.5165526368926044,0.8456705925491157,b2c2,436.0
0.9765980685287659,0.45802650631045694,0.9685871655203216,0.4685604612269465,0.5650557217624009,0.8103381189182297,b2c30,479.0
0.981400946301607,0.5965495690811231,0.9761673383623122,0.5958161877382828,0.6208581003090552,0.8676992239888737,b2c31,490.0
0.9851675303305079,0.6014224481772708,0.9779899888261803,0.6093324372218625,0.5732221628192824,0.8743289940779952,b2c32,516.0
0.9881086746382057,0.6984374558597608,0.9880714827063646,0.7018363610546849,0.5992209148695037,0.9137989306924048,b2c33,518.0
0.9882885262978512,0.4959753204696469,0.982464211142087,0.5060769835445313,0.6103031111801603,0.8369413887923649,b2c34,497.0
0.96874958850405,0.49125225947879514,0.956251976269422,0.49748849502037373,0.5372195874628786,0.8149021579593576,b2c35,461.0
0.989641606374287,0.7092824961402755,0.9868043131548498,0.7071080067510742,0.6575248963753687,0.9182056927012443,b2c36,532.0
1.0,0.605235480555887,0.9867102158968498,0.6158355256928303,0.7107277454020243,0.8872895542936874,b2c37,477.0
0.9840511575959198,0.5065353944111379,0.9809155032676921,0.5208006204765319,0.5523528199535128,0.8367983004643662,b2c38,462.0
0.9981093144081756,0.7137902704456494,0.9883096712896936,0.7018061335268584,0.8135427334548072,0.926285339393905,b2c39,457.0
0.7663491582385371,0.4702630218842643,0.732837666541587,0.4439503941609182,0.07029102909146122,0.6165227869101955,b2c3,332.0
0.9554572617776484,0.6712672463320359,0.9542498977301457,0.6611420723042869,0.5345623620049146,0.8746101485212243,b2c40,498.0
0.9847170650667918,0.500950263613781,0.9695778732912943,0.49925475165522215,0.7024996512823976,0.8330905399777357,b2c41,427.0
0.98050861782604,0.6773694300121313,0.9757203450043962,0.681773302074177,0.5455559443875441,0.898096289988759,b2c42,463.0
0.9808446004192406,0.6051823715004971,0.9743235643772027,0.6010122090115537,0.6482943043174704,0.8698335045252623,b2c43,459.0
0.9891088083931365,0.5293261731538053,0.986061972717952,0.5404145028433511,0.6102826821104198,0.8500636214109232,b2c44,455.0
0.9635349980045548,0.5212491712297265,0.9656001102695263,0.5306847390053484,0.45028472425814925,0.8241864308414879,b2c45,485.0
0.995819364961967,0.5781687931870714,0.9912822197728985,0.5814926110725374,0.7165001117007016,0.8742490565807781,b2c46,428.0
0.9617048982478893,0.0,0.9573974606354757,0.0,0.7356935957961405,0.6228560995093542,b2c47,710.0
0.87491528306565,0.5696362333002583,0.8783367622179242,0.5683242778320547,0.17655618851557253,0.7617884164631512,b2c4,441.0
0.9684776899360532,0.4638806145229495,0.9659669740108847,0.47987786878189453,0.449848594632211,0.8066841741820863,b2c5,478.0
0.7804186579872168,0.5317942349579141,0.7930322733048314,0.49655271717458405,0.20160443758788665,0.6596970798321742,b2c6,508.0
0.965299903139501,0.43558272119735264,0.9845566597751448,0.46316059601020143,0.33715022166679237,0.7974534306332277,b3c0,1007.0
0.9678350763391456,0.3112161807029281,0.9874961177391467,0.34986676682627404,0.2901254357918247,0.7526430143706513,b3c10,1076.0
0.9541229459309379,0.43706877344195405,0.975600109095204,0.4701450884870795,0.22109909947961964,0.7880892868810996,b3c11,815.0
0.9643374252394448,0.5582882813134553,0.9935536730957749,0.5894705221571037,0.24096889754589115,0.8447348438540683,b3c12,930.0
0.959217937043073,0.40822060245846714,0.9749294707695082,0.4302360301378876,0.3557893516711326,0.7803782388351976,b3c13,814.0
0.974536722793324,0.5600162363002532,0.9927967837720183,0.5736930885550358,0.4555960722510517,0.851290370397292,b3c14,856.0
0.960288422840046,0.44487390932867044,0.9810341942879036,0.4782489660469622,0.24090934278340745,0.7966053583350643,b3c15,874.0
0.9641931304888044,0.2964671131199772,0.9843112298795446,0.3333283254584529,0.3074144107371784,0.7437256442329758,b3c16,1636.0
0.9657205639111356,0.36759962393990975,0.9902266842585836,0.42670650327259096,0.10696330504689491,0.7735286293462984,b3c17,1313.0
0.9455645769288472,0.4275935787722993,0.9753617038675828,0.46594431350134613,0.15449592801694012,0.778768739371765,b3c18,1144.0
0.9446991007243982,0.5068522424951887,0.9760503006027313,0.5426425126022636,0.1449990332463099,0.8084535550373122,b3c19,1153.0
0.9587180317689762,0.38809819000496404,0.9827372336720462,0.4177015789189191,0.30483685807609745,0.7745386709792381,b3c1,1061.0
0.9636302743770627,0.37754875949578093,0.9844254440619723,0.41349103255953423,0.2645068121769204,0.7743090753525284,b3c20,811.0
0.8293572282890347,0.4210505960952773,0.8910420461193373,0.4524446603806318,0.006050272035241578,0.675631755766215,b3c21,770.0
0.9559208324618702,0.19668747123794006,0.9844310143796396,0.2414323020676612,0.22750863717099343,0.7003645585779843,b3c22,1000.0
0.9785542517241614,0.012741710932971273,0.9881919011656648,0.057075130538887464,0.4335718802126079,0.6473555583668311,b3c24,823.0
0.9764620771558993,0.3094873988199396,0.9874469905295369,0.3421979790154204,0.401279967170181,0.7583405873578357,b3c25,987.0
0.9696605417887633,0.5272925985814254,0.9840102468689258,0.5534140161457621,0.3240967575104895,0.8356315119460334,b3c26,1026.0
0.9665740799686342,0.2975299812041108,0.9821207178377379,0.3299637518079095,0.3434840167817342,0.745212257075627,b3c27,848.0
0.7955717793024702,0.10300516751508582,0.8434943575805642,0.14125879322231683,0.001267899771008492,0.5214168672257582,b3c28,539.0
0.9732376593215508,0.4284603960412525,0.9777422015134368,0.44762899630158515,0.4566850901686037,0.7986386551338054,b3c29,856.0
0.9671522194633342,0.4602835760713262,0.9880816637887925,0.48933036574256406,0.30928355140725405,0.8088238729267374,b3c30,933.0
0.9621636812395612,0.4476289040706938,0.9843149465646109,0.476500694120368,0.30065773482449437,0.7995543982707733,b3c31,729.0
0.9586838931491926,0.2752320645868984,0.9794504734263622,0.3182589966209939,0.21583871871367538,0.7311877722902054,b3c33,1282.0
0.9519369060104009,0.30489731368822603,0.9742068916188418,0.3433995881265872,0.22294607919898166,0.7364571366627075,b3c34,1156.0
0.9526214958455528,0.3301849029366011,0.9838195086578144,0.3748954388845043,0.16388787113255324,0.7486650545146531,b3c35,1091.0
0.950425951096141,0.22770414738369027,0.9762872631428866,0.2663234801290173,0.25266480012226356,0.7062893611112369,b3c36,921.0
0.9587992634687531,0.32618972878051977,0.9858002322078118,0.36796850517792734,0.21763894054508703,0.7518694609972805,b3c3,1113.0
0.9631351414639941,0.2870191979098422,0.9783453407941315,0.3112995957894995,0.40194963558600844,0.7380138967833734,b3c40,794.0
0.9784303861591971,0.09332288713785175,0.990895143583089,0.13632958169264953,0.4083577342488144,0.6785632019287,b3c41,784.0
0.9719814666370764,0.41022207584355996,0.997096348473287,0.4483704717375261,0.28027319863144307,0.7946491996929197,b3c42,1640.0
0.9726657175234606,0.4781090197899438,0.9876580387075173,0.513479146433717,0.26686553233468435,0.8204917912054697,b3c43,1044.0
0.973876241227108,0.4855030040836681,0.9914585447891398,0.5087167299386586,0.39254060785448397,0.8234906868876966,b3c44,938.0
0.9693497578729926,0.4540640243754268,0.9937336383941425,0.4948531526725972,0.22921687808752958,0.8091247528606527,b3c45,1799.0
0.965346460254738,0.5204241038021991,0.9890601182029729,0.5550117583559562,0.2379202341500913,0.8308846739785221,b3c4,1046.0
0.9561298394257713,0.09442739536043376,0.9804899969353714,0.14694665567295218,0.1950291405150718,0.6612786880111479,b3c5,826.0
0.7927187032501785,0.2951903016540207,0.8629284850456805,0.3445722884679334,0.0,0.5971743212279339,b3c6,665.0
0.970717982930572,0.4255546621498283,0.9998177777106504,0.45999574989131986,0.31366295001117933,0.799614963803938,b3c7,1834.0
0.9669980921932059,0.38486497469409997,0.9825773379607586,0.41254414928850025,0.35052612363747804,0.7787409032983934,b3c8,826.0
0.9710619097375889,0.4794101997741329,0.9988833612537452,0.5058650537423439,0.3391742703769926,0.8202622609137808,b3c9,1037.0
